#carrot,onion,celery,pepper,garlic,resource,points,level
,,2,1,,garlic,,1
,,1,3,1,garlic,,1
2,2,,1,,garlic,,1
2,,1,,2,pepper,,1
,2,1,,,pepper,,1
3,,,,,pepper,,1
,,,,4,celery,1,1
1,,2,2,,onion,,1
,,2,,2,onion,,1
1,3,1,,,celery,,1
,1,,2,2,celery,,1
1,1,,1,2,celery,,1
1,1,,1,1,celery,,1
,,4,,,carrot,1,1
,,,4,,onion,1,1
,1,3,1,,onion,,1
,,,2,1,carrot,,1
2,1,,,,celery,,1
1,1,1,,1,pepper,,1
1,2,1,1,,garlic,,1
2,1,1,,1,pepper,,1
2,,2,,,garlic,,1
1,,1,1,1,onion,,1
1,,,1,3,pepper,,1
3,1,,,1,carrot,,1
,4,,,,garlic,1,1
,2,,,2,carrot,,1
,1,2,1,1,carrot,,1
1,,1,2,1,onion,,1
1,1,1,1,,garlic,,1
,1,1,1,1,carrot,,1
,3,,,,carrot,,1
,,,3,,celery,,1
1,,,,2,onion,,1
4,,,,,pepper,1,1
2,,,2,,pepper,,1
,,3,,,garlic,,1
,,,,3,onion,,1
,2,2,,1,carrot,,1
,2,,2,,celery,,1
1,4,2,,,pepper,2,2
,,5,3,,garlic,2,2
4,2,,,1,celery,2,2
,,,6,,pepper,3,2
,,,5,3,carrot,2,2
,,,,6,garlic,3,2
2,,,2,3,pepper,1,2
,,,,5,pepper,2,2
5,3,,,,onion,2,2
,,5,,,celery,2,2
3,,3,,2,garlic,1,2
3,,2,3,,celery,1,2
,,1,4,2,carrot,2,2
5,,,,,garlic,2,2
,,,5,,carrot,2,2
,2,2,3,,onion,1,2
2,3,,3,,carrot,1,2
,2,3,,3,onion,1,2
2,3,,,2,celery,1,2
,,3,2,2,carrot,1,2
,5,,,,onion,2,2
3,,,,5,pepper,2,2
,,6,,,celery,3,2
,3,,2,3,pepper,1,2
,6,,,,onion,3,2
6,,,,,carrot,3,2
3,2,2,,,garlic,1,2
2,,,1,4,onion,2,2
,1,4,2,,garlic,2,2
,5,3,,,celery,2,2
,3,6,3,,pepper,4,3
,3,3,5,3,carrot,3,3
7,3,,,,onion,5,3
,7,3,,,celery,5,3
,,7,,,pepper,4,3
3,,,3,6,carrot,4,3
,,3,6,3,garlic,4,3
7,,,,,onion,4,3
3,5,3,,3,pepper,3,3
3,3,5,3,,garlic,3,3
,,,,7,carrot,4,3
3,,,,7,carrot,5,3
5,3,,3,3,celery,3,3
,,7,3,,pepper,5,3
,7,,,,celery,4,3
,,,7,,garlic,4,3
,,,7,3,garlic,5,3
3,6,3,,,celery,4,3
6,3,,,3,onion,4,3
3,,3,3,5,onion,3,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
,,,,,,,3
